Wiek,Adres,Wzrost,Waga,ImiÄ™,Nazwisko,BMI
21.0,"PSC 2761, Box 5429
APO AP 42838",160.0,83.0,Tracey,Martin,32.42187499999999
62.0,"655 Kathryn Parkways
West Matthew, AL 94673",174.0,98.0,Mathew,Fowler,32.368873034747
88.0,"694 Norton Way
East Amytown, NH 14632",163.0,86.0,Raymond,Cain,32.36854981369265
80.0,"4455 Heather Fort Apt. 360
Edwardbury, SD 33523",183.0,108.0,unknown,unknown,32.249395323837675
43.0,"066 Nicole Extensions
Martinstad, HI 91424",179.0,103.0,Angela,Dixon,32.14631253706189
40.0,unknown,157.0,79.0,Cheyenne,Watson,32.049981743681286
62.0,unknown,154.0,76.0,Christopher,Rodriguez,32.04587620172036
22.0,"9797 Whitehead Springs Apt. 214
Randymouth, DE 17229",153.0,75.0,unknown,unknown,32.038959374599514
32.0,"600 Evans Inlet
Troytown, MO 80813",153.0,74.93458980044346,Laura,Tucker,32.011017044915825
32.0,"145 Barrett Isle
Karenton, DE 83972",153.0,74.93458980044346,unknown,unknown,32.011017044915825
54.0,"PSC 4296, Box 9593
APO AP 99914",162.0,84.0,Jay,Garrett,32.00731595793324
71.0,"347 Morris Row
South Warrenmouth, NH 41813",177.0,100.0,Kristine,Garrett,31.91930798940279
50.0,"04354 Keith Parkways
Joshuaberg, NY 77801",174.53056768558952,97.0,unknown,unknown,31.844081860954386
34.0,"579 Devon Locks
Villarrealtown, PR 17831",174.53056768558952,97.0,Jonathan,Johnson,31.844081860954386
62.0,"956 Alexis Tunnel Suite 485
Fernandoview, NJ 15294",174.53056768558952,97.0,Sandra,Brown,31.844081860954386
62.0,unknown,171.0,93.0,Joshua,Hernandez,31.80465784343901
57.0,"62670 Vega Dam
Danieltown, WY 02295",172.0,94.0,James,Turner,31.77393185505679
66.0,"955 William Point
Scotthaven, MI 80710",173.0,95.0,Thomas,Morrison,31.741788900397605
72.0,"4126 Patrick Canyon
Smithside, SD 59399",161.0,82.0,Aaron,Singleton,31.634581999151262
47.0,"6072 Douglas Cape
New Samuel, TN 54618",154.0,74.93458980044346,Heather,Hudson,31.596639315417214
77.0,"2163 Crystal Valleys Suite 075
West Tyler, FM 83431",165.0,86.0,Jose,Roberts,31.58861340679523
39.0,"Unit 9725 Box 9653
DPO AE 62441",165.0,86.0,Jay,Osborne,31.58861340679523
83.0,"087 Ross Rest Apt. 212
Port Brookeborough, SD 80512",174.53056768558952,96.0,Michelle,Cohen,31.515792357233206
38.0,unknown,170.0,91.0,Thomas,Williams,31.487889273356405
59.0,"94685 Morgan Cliffs
Cherylville, NY 26608",184.0,106.0,David,Thomas,31.30907372400756
66.0,"USNV Davila
FPO AA 44989",159.0,79.0,unknown,unknown,31.24876389383331
82.0,"98873 Hernandez Center Apt. 182
Rodriguezport, MS 31732",159.0,79.0,Jeffrey,Williams,31.24876389383331
62.0,"66678 Lane Ridges Apt. 799
Lake Alexis, VA 63892",156.0,76.0,Doris,Castro,31.22945430637738
21.0,"6385 Barbara Isle
Williamland, WA 51761",155.0,74.93458980044346,Jose,Johnson,31.190255900288637
53.0,unknown,155.0,74.93458980044346,Glenda,Mcdonald,31.190255900288637
94.0,"725 Jeffrey Cape Suite 424
Harveybury, GU 67336",155.0,74.93458980044346,unknown,unknown,31.190255900288637
75.0,"Unit 3828 Box 7681
DPO AE 60463",174.53056768558952,95.0,Victor,Mitchell,31.18750285351203
76.0,"46117 Walker Motorway Apt. 874
South Cody, TN 20574",174.53056768558952,95.0,Amanda,Chapman,31.18750285351203
63.0,"897 Emily Shores Apt. 877
Davidfurt, MI 70668",174.53056768558952,95.0,Alexa,Alvarez,31.18750285351203
74.0,"08516 Rachael Burg Apt. 020
South Bradleyhaven, WV 01255",168.0,88.0,unknown,unknown,31.17913832199547
84.0,"653 Jenkins Greens
North Devin, GU 07740",168.0,88.0,Alan,Phillips,31.17913832199547
92.0,"607 Cody Rue
Bowerschester, WY 98524",152.0,72.0,Debbie,Parsons,31.16343490304709
62.0,"1399 Jeremy Locks Suite 677
West Peter, NH 93065",151.0,71.0,Kurt,Miller,31.138985132231042
61.0,"67165 Ellis Turnpike
Oconnellborough, NY 28606",173.0,93.0,unknown,unknown,31.073540713020815
27.0,"0744 John Viaduct Suite 244
Jeffreyfurt, NY 21219",175.0,95.0,unknown,unknown,31.020408163265305
62.0,"033 Sarah Grove Suite 685
Port Kenneth, AL 74882",177.0,97.0,Sandra,Leblanc,30.961728749720702
88.0,"509 Taylor Ridge
North Josephside, PR 62878",164.0,83.0,Anna,Kelly,30.859607376561577
74.0,"435 Crystal Corner
Rogerstad, AK 61586",156.0,75.0,Ann,Trujillo,30.818540433925047
30.0,"469 Morrison Lane
Ryanmouth, HI 71553",170.0,89.0,John,French,30.795847750865054
49.0,"Unit 5032 Box 5097
DPO AP 75772",189.0,110.0,Michelle,Johns,30.794210688390585
89.0,"166 Perez Dale
North Kaitlintown, DE 17193",156.0,74.93458980044346,Cynthia,King,30.79166247552739
62.0,"64734 Melton Brook
South Marcchester, FL 52104",156.0,74.93458980044346,Nicholas,Garcia,30.79166247552739
95.0,"866 Dylan Mews
New Dustin, AR 38575",156.0,74.93458980044346,unknown,unknown,30.79166247552739
43.0,"5692 Kyle Corner
Elizabethborough, IN 55827",156.0,74.93458980044346,unknown,unknown,30.79166247552739
58.0,"Unit 9777 Box 6548
DPO AE 68604",151.0,70.0,Lynn,Freeman,30.700407876847507
82.0,"306 Michelle Tunnel Apt. 327
Shieldsport, AS 43141",178.0,97.0,Zachary,Ortega,30.614821360939274
31.0,"2499 Jones Plains
New Lisamouth, WA 87854",178.0,97.0,Charles,Good,30.614821360939274
38.0,"2935 Linda Trail
Maldonadomouth, DC 76942",187.0,107.0,William,Cisneros,30.598530126683627
97.0,"9346 Martinez Island
Richardhaven, SC 48646",179.0,98.0,Alexandra,Jones,30.585811928466654
70.0,"Unit 6395 Box 2308
DPO AE 44059",174.53056768558952,93.0,Michelle,Morris,30.53092384606967
99.0,"070 Brittany Spring
Hillstad, HI 87987",174.53056768558952,93.0,Kathleen,Martin,30.53092384606967
41.0,"3018 Gill Centers Suite 999
North Lorichester, SC 73618",174.53056768558952,93.0,Jose,May,30.53092384606967
65.0,"35313 Hunter Burg
Heatherberg, AZ 13072",189.0,109.0,Daniel,King,30.514263318496123
62.0,"8387 Green Circle Suite 801
Carlsonside, WA 12914",183.0,102.0,Jonathan,Schroeder,30.457762250291136
30.0,unknown,158.0,76.0,unknown,unknown,30.443839128344813
88.0,unknown,184.0,103.0,Michelle,Kennedy,30.42296786389414
89.0,"6952 Wiley Rapid Suite 624
South Jordan, WV 85252",156.0,74.0,Katie,Williamson,30.407626561472714
71.0,"743 Tracy Manor Suite 521
Lake Douglasview, MP 10584",173.0,91.0,Gregory,Hall,30.405292525644022
87.0,"72298 Reed Tunnel
Christopherview, KS 91643",157.0,74.93458980044346,Raven,Mclean,30.40066120347416
81.0,"0930 Paul Mill
Morrisonside, DC 56546",186.0,105.0,Jeffrey,Davis,30.350329517863333
89.0,"Unit 2690 Box 3039
DPO AP 81991",153.0,71.0,John,Higgins,30.33021487462087
57.0,"125 Michael Ways
North Jessicaton, MI 83177",153.0,71.0,Melissa,Rodriguez,30.33021487462087
47.0,"525 Perkins Shore Apt. 557
West Hollyton, MN 71161",153.0,71.0,James,Cisneros,30.33021487462087
71.0,"4818 Ray Unions Suite 197
Dylanport, MD 79132",177.0,95.0,Martin,Cook,30.323342589932647
53.0,unknown,179.0,97.0,Evelyn,Obrien,30.273711806747606
67.0,"41505 Joseph Track Apt. 114
Emilychester, MN 49203",183.0,101.0,Megan,Smith,30.15915673803338
67.0,"59676 Douglas Pines Apt. 121
Port Cory, AL 90306",167.0,84.0,Joshua,Davila,30.11940191473341
75.0,"USNV Cooper
FPO AP 84245",163.0,80.0,Christopher,James,30.11027889645828
82.0,unknown,159.0,76.0,Megan,Morrison,30.062101973814325
76.0,"2321 Grant Light Apt. 324
South Lisaburgh, WI 07187",174.0,91.0,Nicholas,Reed,30.056810675122207
36.0,"662 Susan Key Apt. 753
West Richard, MA 92525",158.0,74.93458980044346,Joshua,Skinner,30.01706048727906
75.0,"9544 Susan Islands Apt. 254
South Tonyafort, MI 68895",158.0,74.93458980044346,Jamie,Gibson,30.01706048727906
70.0,unknown,158.0,74.93458980044346,Austin,Spencer,30.01706048727906
80.0,"367 Wesley Plaza
North Joshuafurt, OH 13131",177.0,94.0,unknown,unknown,30.00414951003862
66.0,"94468 Turner Point Apt. 699
Brownborough, NV 03541",156.0,73.0,Troy,Lamb,29.996712689020377
28.0,"6332 Walls Gardens Suite 494
Sherryshire, SD 51094",188.0,106.0,James,Scott,29.990946129470352
82.0,"042 Donna Road
Mauriceport, CA 58775",188.0,106.0,Heather,Dillon,29.990946129470352
81.0,"8954 Elizabeth Estate Suite 889
Harrisonborough, HI 80344",178.0,95.0,unknown,unknown,29.983587930816814
72.0,"226 Sandra Corners
West Amy, MH 15868",155.0,72.0,Micheal,Rodriguez,29.968782518210194
63.0,unknown,182.0,99.0,Carlos,Harrison,29.887694722859557
63.0,"9350 Johnson Via
Lake Sarah, OH 92473",152.0,69.0,Susan,Johnson,29.864958448753463
95.0,"3399 Jennifer Common
Gomezside, NM 49587",150.0,67.0,Rebecca,Simon,29.77777777777778
60.0,"85623 Christopher Lodge Suite 658
North Tony, DE 16071",168.0,84.0,Michael,Griffin,29.761904761904766
53.0,"USNS Keller
FPO AA 76398",169.0,85.0,Oscar,Martin,29.76086271489094
35.0,"64305 Katherine Crossroad
Lake Jacob, HI 11628",167.0,83.0,Christine,Bright,29.760837606224676
55.0,"3614 Laura Rest
Lake Donna, TN 86321",187.0,104.0,Raymond,Ray,29.740627412851378
99.0,"81836 Kyle Loaf Suite 973
Buchananbury, IN 60167",163.0,79.0,Jeremy,Arnold,29.733900410252552
62.0,"896 Gilbert Ridges
West Julianbury, KY 71005",188.0,105.0,Yvette,Boyd,29.708012675418743
95.0,"1624 Casey Lodge Suite 367
Monicamouth, WA 10581",177.0,93.0,unknown,unknown,29.68495643014459
83.0,"9596 Jimenez Station Suite 047
Weaverfurt, IL 06360",158.0,74.0,Ashley,Jones,29.642685467072578
82.0,"008 Adam Trafficway
Bradleyburgh, CO 41388",159.0,74.93458980044346,Samantha,Bradley,29.640674736143133
86.0,"60555 Davis Meadows
Erikahaven, PW 63900",157.0,73.0,Samuel,Hubbard,29.61580591504726
72.0,"668 William Squares
North Johnborough, MA 22779",181.0,97.0,Margaret,Hill,29.60837581270413
78.0,"9739 Thomas Tunnel Apt. 944
New Aprilland, MO 37590",156.0,72.0,Theresa,Rice,29.585798816568044
66.0,"97827 Joan Coves
Port Danielmouth, MT 88555",155.0,71.0,Richard,Warner,29.552549427679498
77.0,"PSC 0742, Box 3602
APO AP 03837",174.53056768558952,90.0,Thomas,Shaw,29.546055334906132
75.0,"162 Kelsey Corner
Ramosmouth, NJ 35810",174.53056768558952,90.0,Nicole,Beard,29.546055334906132
60.0,"USCGC Gomez
FPO AP 96341",193.0,110.0,Michelle,Yates,29.530994120647534
39.0,"882 Wise Pike
Port Scottville, ME 66382",153.0,69.0,Willie,Mathews,29.475842624631554
87.0,"62258 James Cape
Hillton, MS 79488",168.0,83.0,Brianna,Vaughan,29.40759637188209
94.0,"949 Obrien Locks
Lake James, PR 89510",151.0,67.0,unknown,unknown,29.384676110696898
30.0,"32581 Monica Causeway
South Ericamouth, OK 42216",163.0,78.0,Robert,Benitez,29.357521924046825
36.0,"83346 James Bypass
Briantown, AZ 72620",162.0,77.0,Erin,Simon,29.340039628105465
81.0,"448 Stephanie Groves Suite 168
New Rogerbury, PA 92944",161.0,76.0,Cheryl,Hughes,29.319856487018246
77.0,unknown,192.0,108.0,Justin,Walker,29.296875
94.0,"40740 Butler Oval
Shermanberg, FL 67882",192.0,108.0,Christopher,Henson,29.296875
57.0,"98707 Jessica Via Suite 978
North Natalie, NM 45821",182.0,97.0,Lisa,Martin,29.283902910276534
64.0,"8437 Gregory Gardens
Beckland, NE 64461",174.53056768558952,89.0,Crystal,Guerra,29.217765831184952
93.0,"277 Amy Park Suite 995
Ericatown, AR 18607",187.0,102.0,Jeffrey,Reid,29.168692270296543
73.0,"6819 Christensen Drive
Henryville, CA 77892",187.0,102.0,Shawn,Gonzales,29.168692270296543
52.0,unknown,177.0,91.0,Cheryl,Alexander,29.046570270356536
28.0,"1351 Hernandez Station Suite 944
West Brian, VT 32974",161.0,74.93458980044346,Sandy,Moore,28.908834458718204
86.0,"430 Jennifer Key
Alisonberg, AR 45841",161.0,74.93458980044346,Julia,Moore,28.908834458718204
64.0,"0313 Miller Fork
Glenntown, HI 63960",186.0,100.0,Karina,Dodson,28.905075731298414
49.0,"291 Lee Rapids Apt. 471
North Josephfurt, WA 63115",174.53056768558952,88.0,Amanda,Anthony,28.889476327463772
43.0,"150 Max Ridge
Lake Thomas, PR 17251",188.0,102.0,Elizabeth,Parker,28.85921231326392
78.0,"6457 Harris Manors
Angelaville, WI 67688",157.0,71.0,Joseph,Walters,28.804413972169254
69.0,"7805 Wells Cliffs Apt. 270
Phillipshire, MD 83200",191.0,105.0,Joshua,Sampson,28.78210575368
42.0,"975 Sabrina Hill
North Ronald, MS 55082",191.0,105.0,Eric,Sanchez,28.78210575368
28.0,"149 Brian Mountain Suite 619
Diazmouth, DE 42748",192.0,106.0,unknown,unknown,28.75434027777778
71.0,"637 Margaret Rapids
Haneymouth, PA 32947",192.0,106.0,Patrick,Hogan,28.75434027777778
44.0,unknown,176.0,89.0,Brad,Allen,28.731921487603305
62.0,"813 Rachel Hollow
East Jennifer, VT 38750",172.0,85.0,Gina,Oconnor,28.73174689021093
44.0,"466 Guerrero Fall
East Melissaberg, PW 91099",177.0,90.0,Victoria,Bass,28.72737719046251
82.0,"68588 Howard Creek Apt. 477
Dawnfurt, PW 39108",193.0,107.0,Jamie,Herring,28.7256033719026
61.0,unknown,155.0,69.0,Roger,Hester,28.720083246618103
38.0,"899 Price Ports
Ianchester, KS 07909",162.0,74.93458980044346,Tonya,Stewart,28.553036808582323
58.0,"2183 Monroe Drive Suite 345
Johnsonview, DC 69778",162.0,74.93458980044346,Gregory,Hall,28.553036808582323
46.0,"438 Katie Spur
North Kelseyborough, TN 72000",162.0,74.93458980044346,George,Fields,28.553036808582323
61.0,"119 Henry Way Suite 852
Millerfurt, WA 82949",177.0,89.0,Aaron,Martinez,28.40818411056848
86.0,unknown,178.0,90.0,Dana,Thomas,28.40550435551067
60.0,"0314 Roberts Trail
Susantown, NM 66382",174.0,86.0,Molly,Davidson,28.405337561104506
62.0,"211 Nunez Meadow
Alexistown, CA 92957",173.0,85.0,Jennifer,Hartman,28.40054796351365
99.0,"560 Clark Harbors Apt. 953
Nashmouth, GA 84950",172.0,84.0,David,Holmes,28.393726338561386
52.0,"3049 Deborah Cove Apt. 739
Juliaborough, IA 90894",170.0,82.0,Michelle,Carpenter,28.373702422145332
75.0,"95903 April Gardens
Martinchester, FM 51569",197.0,110.0,Michael,Thompson,28.343940838465304
98.0,"54101 Scott Track Suite 703
Lake Lisa, CA 65956",187.0,99.0,Eric,Potter,28.310789556464293
89.0,unknown,163.0,74.93458980044346,Jose,Thomas,28.203767473538132
50.0,"7658 Brooks Ridges Suite 363
Sarahport, DE 01258",163.0,74.93458980044346,Johnny,Christensen,28.203767473538132
58.0,unknown,163.0,74.93458980044346,Alexander,Thornton,28.203767473538132
74.0,"599 Donald Summit
South Mary, AK 25994",163.0,74.93458980044346,Lauren,Mcgee,28.203767473538132
62.0,"1013 Jessica Coves Suite 994
Donaldfurt, ID 31394",162.0,74.0,Charles,May,28.19692120103642
81.0,"967 Nathan Fort
Helenburgh, ME 20110",162.0,74.0,Cynthia,Love,28.19692120103642
30.0,"Unit 1240 Box 0844
DPO AA 80820",153.0,66.0,Amy,Foster,28.194284249647573
62.0,"04882 Brandon Well
Jessicaborough, CA 39701",196.0,108.0,Ray,Merritt,28.113286130778846
81.0,"6245 Wright Lights Suite 996
West Josephport, ME 48611",159.0,71.0,Casey,Vincent,28.084332107116012
43.0,"612 Alvarez Burg
Coleborough, MP 52627",172.0,83.0,unknown,unknown,28.055705786911847
40.0,"43713 Billy Land
Port Thomas, CO 28245",185.0,96.0,Robin,Pacheco,28.04967129291453
30.0,"91528 Ballard Falls Apt. 779
East Gregory, SD 83020",170.0,81.0,Jacob,Daugherty,28.027681660899656
85.0,unknown,188.0,99.0,unknown,unknown,28.010411951109102
90.0,unknown,169.0,80.0,Sheri,Thompson,28.01022373166206
95.0,"914 Wilkerson Neck Apt. 011
West Gabrielle, MT 13003",169.0,80.0,Wendy,Livingston,28.01022373166206
60.0,"2290 Michael Plains
South Justin, AK 16659",150.0,63.0,Michael,Martin,28.0
62.0,"4324 Sonia Light
Lindabury, WY 13704",191.0,102.0,Cody,Todd,27.959759875003428
23.0,"3493 Lynch Road Apt. 382
Lake Donnamouth, GU 92650",191.0,102.0,John,Barrett,27.959759875003428
36.0,"609 Nicole Station
Anashire, AR 93043",192.0,103.0,Shannon,Jacobs,27.940538194444446
62.0,"444 Rhonda Lake Suite 312
Lake Anthonyberg, IL 61617",174.53056768558952,85.0,Ashley,West,27.904607816300235
42.0,"825 Andres Wall Suite 019
South Melissaview, ID 31303",181.0,91.0,unknown,unknown,27.776929886145112
56.0,unknown,174.0,84.0,Angela,Gray,27.74474831549742
45.0,"69290 Kayla Shores Suite 154
Aimeestad, AK 81383",190.0,100.0,Robert,Myers,27.70083102493075
51.0,"96622 York Bridge Suite 341
Michaelmouth, VA 36104",158.0,69.0,Alexander,Bolton,27.639801313892
70.0,"42891 Tamara Isle Suite 761
New Sherritown, IL 13775",165.0,75.0,Teresa,Wilson,27.548209366391188
87.0,"42567 Young Locks
Amberport, CT 79708",199.0,109.0,unknown,unknown,27.524557460670184
54.0,"649 Christine Brooks
South Wandastad, IL 85891",183.0,92.0,Megan,Wallace,27.471707127713575
56.0,"9582 Schroeder Tunnel Apt. 979
Lake Jake, AZ 46839",180.0,89.0,Kristine,Brown,27.469135802469133
59.0,"88736 James Village Suite 517
East Michele, CT 47355",178.0,87.0,Emily,Doyle,27.458654210326976
38.0,unknown,188.0,97.0,Eddie,Murphy,27.44454504300589
62.0,unknown,189.0,98.0,Charles,Miller,27.434842249657066
62.0,"2175 Brandon Light Suite 529
Parrishside, AR 45127",162.0,72.0,Brian,Williams,27.43484224965706
58.0,"621 Hicks Highway
Kennethfurt, FL 27921",170.0,79.0,Charles,Lowe,27.33564013840831
50.0,"9776 Andrew Vista
East Jeffreystad, MH 22963",196.0,105.0,Kathleen,Preston,27.332361516034986
79.0,"48165 Schultz Unions
South Allison, OK 97977",159.0,69.0,unknown,unknown,27.29322416043669
49.0,unknown,158.0,68.0,Christina,Cooper,27.239224483255885
69.0,"8812 Orr Villages Apt. 750
Port Jesse, VI 29262",166.0,74.93458980044346,Julie,Spencer,27.19356575716485
49.0,"201 Catherine Radial Suite 496
North Jessica, PR 16964",166.0,74.93458980044346,unknown,unknown,27.19356575716485
45.0,"480 Neal Ford
Dunnfort, MI 11008",157.0,67.0,Penny,Brown,27.18163008641324
47.0,"8699 Andrew Alley Suite 625
Christopherton, WA 77655",184.0,92.0,Colleen,Lindsey,27.173913043478258
54.0,unknown,180.0,88.0,Jay,Hardin,27.160493827160494
26.0,"3683 Brian Mountains Apt. 951
Alexanderfurt, LA 94660",189.0,97.0,Catherine,Lee,27.154894879762605
77.0,"3227 Green Mill
Lake Jeffery, FL 16130",172.0,80.0,Manuel,Hodge,27.041644131963228
62.0,"07221 Evans Mills
Port Phillipburgh, NY 61309",160.0,69.0,David,Herrera,26.953124999999996
80.0,"26412 Collins Rue Suite 957
South Ryan, NC 18708",174.53056768558952,82.0,Larry,Haas,26.919739305136698
81.0,"8903 Bolton Heights Suite 361
Williamsbury, IN 93988",159.0,68.0,John,Salazar,26.897670187097027
54.0,"280 Jennifer Light
North Davidfurt, GA 63394",183.0,90.0,Dana,Robinson,26.874496103198062
26.0,"USNS Moore
FPO AE 83857",167.0,74.93458980044346,Shirley,Carroll,26.868869375181422
62.0,"291 Catherine Drive Apt. 648
Loganland, NM 31540",167.0,74.93458980044346,Brian,Williams,26.868869375181422
93.0,"52610 Cherry Valley Apt. 598
West Douglasborough, NJ 84121",167.0,74.93458980044346,Scott,Mercado,26.868869375181422
86.0,unknown,167.0,74.93458980044346,Deanna,Gilmore,26.868869375181422
30.0,"90284 Allen Ports Suite 411
South Laurenfort, AZ 20788",167.0,74.93458980044346,unknown,unknown,26.868869375181422
29.0,"90699 Johnson Springs
Lake Cynthia, VA 75972",179.0,86.0,Andrea,Ruiz,26.840610467838083
26.0,"4596 Douglas Mountain Apt. 683
Cohenport, NJ 68408",158.0,67.0,Melissa,Hernandez,26.83864765261977
25.0,"37300 Johnson Harbor
Mckeebury, CT 51458",152.0,62.0,Sheryl,Dunn,26.83518005540166
35.0,"513 Rodriguez Spur Suite 579
Murphyton, MH 36343",177.0,84.0,Amanda,Brown,26.812218711098343
83.0,"409 Fisher Mountains
New Gregory, SD 90646",196.0,103.0,Ronald,Hogan,26.81174510620575
62.0,"8950 Gray Lakes Apt. 020
Craigmouth, UT 65667",198.0,105.0,Antonio,Reyes,26.782981328435874
