Wiek,Adres,Wzrost,Waga,ImiÄ™,Nazwisko,BMI
62.0,"59122 Ashley Burg Apt. 016
East Jerrystad, WV 75970",164.0,72.0,Kelly,Owens,26.769779892920884
28.0,"00248 Daniel Run Apt. 896
East Sarastad, PR 68783",164.0,72.0,unknown,unknown,26.769779892920884
82.0,"7841 Gerald Course Suite 491
Johnsonside, MI 78935",164.0,72.0,unknown,unknown,26.769779892920884
57.0,"USCGC Young
FPO AE 65926",185.0,91.0,George,Graves,26.588750913075234
84.0,"3516 Jill Harbor
Victoriafurt, NV 25457",193.0,99.0,Megan,Calhoun,26.577894708582782
71.0,"618 Ruth Pines Apt. 352
Joshuaburgh, ID 71800",168.0,75.0,Lori,Hill,26.573129251700685
72.0,"73668 Steven Field
Lake Danafurt, MP 96132",160.0,68.0,Cameron,Gomez,26.562499999999996
37.0,"226 Ramirez Branch
East Curtisland, WY 74250",179.0,85.0,unknown,unknown,26.528510346119035
99.0,"3582 Tracy Lakes
New Shelly, WY 32429",179.0,85.0,Zachary,Watson,26.528510346119035
87.0,"65063 Wheeler Fork
Davidside, MH 92122",159.0,67.0,Brittany,Booth,26.502116213757365
57.0,"016 Thomas Way Suite 403
Lake Tammy, ME 93142",166.0,73.0,Paul,Nelson,26.491508201480624
81.0,"5827 Nicole Oval
East Jeffrey, MS 49253",166.0,73.0,Jennifer,Estrada,26.491508201480624
95.0,unknown,165.0,72.0,Kelly,Benson,26.44628099173554
52.0,"670 Moore Fields Suite 634
West Leslie, MI 44423",174.0,80.0,Matthew,Ward,26.42356982428326
86.0,"168 Rebecca Rest Apt. 340
Lake Joshuahaven, OK 57168",164.0,71.0,Troy,Bonilla,26.397977394408095
76.0,"3259 Vargas Streets
New Jamesside, MD 04941",163.0,70.0,Gregory,Evans,26.346494034400994
48.0,unknown,163.0,70.0,Emily,Norton,26.346494034400994
61.0,"4192 Baker Lane Suite 668
Lawrencefort, GA 11535",186.0,91.0,James,Foster,26.303618915481554
65.0,"633 Medina Shores Suite 616
Andrewtown, IN 45673",174.53056768558952,80.0,Cathy,Huber,26.263160297694338
35.0,"0953 Matthew Gateway
South Aaronland, CO 07096",169.0,74.93458980044346,Joseph,Bruce,26.23668281938429
54.0,"182 Williams Land
Stewartchester, MN 15565",159.0,66.0,Andrew,King,26.106562240417702
21.0,"212 Willie Corner Apt. 699
Reneeton, MH 08619",159.0,66.0,Barbara,Hammond,26.106562240417702
51.0,"USNV Skinner
FPO AA 60212",153.0,61.0,Dean,Brown,26.05835362467427
77.0,"00906 William Manors
New Andrewview, ND 85362",195.0,99.0,Tracy,Ferguson,26.035502958579883
49.0,"20574 Clark Gardens
Hernandezland, VT 35968",199.0,103.0,Zachary,Pruitt,26.009444205954395
61.0,"555 Paul Causeway
Port Erikmouth, IL 96243",184.0,88.0,Andrew,Sanders,25.99243856332703
49.0,"950 Robinson River
Chasemouth, VT 54461",163.0,69.0,Andrea,Villanueva,25.970115548195267
62.0,unknown,174.53056768558952,79.0,Roger,Atkins,25.93487079397316
83.0,"50017 Robbins Burgs Suite 970
Kellyborough, AZ 66364",174.53056768558952,79.0,Joe,Miller,25.93487079397316
49.0,"5263 Alan Hollow
Morganville, MI 93071",170.0,74.93458980044346,Julie,Murray,25.928923806381825
31.0,"959 Hampton Points
West Tony, WV 21599",156.0,63.0,Vickie,King,25.88757396449704
39.0,"97114 Linda Points Apt. 315
Lake Michaelton, MO 71303",176.0,80.0,unknown,unknown,25.826446280991735
69.0,"USCGC Serrano
FPO AP 86038",167.0,72.0,Katie,Mcdonald,25.816630212628635
29.0,"95692 Lozano Drive
Port Alexandermouth, IL 42375",155.0,62.0,Michael,Scott,25.806451612903224
62.0,"USCGC Leonard
FPO AP 49094",160.0,66.0,Kevin,Reeves,25.781249999999996
21.0,"928 Hudson Crescent
Michaelberg, TX 73106",188.0,91.0,Kathryn,Shea,25.746944318696244
27.0,"4436 Richards Rest Apt. 980
New Katelyn, DC 74887",154.0,61.0,Timothy,Watson,25.72103221453871
83.0,unknown,153.0,60.0,unknown,unknown,25.63116749967961
89.0,"4075 Maxwell Extension Suite 680
Lake Toddville, SC 10213",171.0,74.93458980044346,Terrence,Young,25.626548271414613
71.0,"0550 Thompson Gateway Apt. 383
Mariaview, NE 98093",174.53056768558952,78.0,Rachel,Schultz,25.60658129025198
45.0,"8641 Troy Islands Apt. 442
Zacharyborough, AS 44634",163.0,68.0,Jennifer,Hamilton,25.59373706198954
47.0,"49037 Kevin Ranch
South Johnnyfurt, IL 25807",178.0,81.0,Nathan,Jones,25.5649539199596
60.0,"301 Young Valley
Berrymouth, NJ 68263",169.0,73.0,Samantha,Oconnell,25.55932915514163
62.0,"3701 Debra Isle
West Michaelchester, IA 79045",197.0,99.0,Henry,Henson,25.509546754618775
95.0,"51604 Jeffrey Rapids Suite 730
South Lisa, OR 46882",194.0,96.0,Vincent,Hall,25.507492826017643
36.0,"407 Nicholson Lake
Castillochester, MP 63936",176.0,79.0,Samantha,Nolan,25.50361570247934
62.0,"2044 Young Brooks Apt. 095
Lanefort, DC 12588",191.0,93.0,Joshua,Burns,25.492722238973712
94.0,"777 Krause Causeway
Ronnieside, KY 96952",189.0,91.0,Judith,Allen,25.475210660395845
76.0,"8938 Baker Rest Apt. 831
North Jamesbury, MH 37802",160.0,65.0,Jonathan,Simpson,25.390624999999996
58.0,"339 Bennett Landing
Brianmouth, VI 70259",165.0,69.0,Mark,Collins,25.344352617079892
23.0,"893 Arnold Plains Apt. 814
Villaport, KY 82628",172.0,74.93458980044346,Edwin,Gray,25.329431381977916
70.0,"PSC 4413, Box 2030
APO AA 33696",172.0,74.93458980044346,Lisa,Carter,25.329431381977916
92.0,"8436 Jordan Gateway Apt. 494
Courtneyton, NJ 17364",172.0,74.93458980044346,Jessica,Gonzalez,25.329431381977916
62.0,"186 Lopez Junctions
Jayhaven, NJ 37216",174.53056768558952,77.0,Janet,Yang,25.2782917865308
72.0,"22065 Matthew Walks Suite 015
Calvinmouth, AK 50761",197.0,98.0,unknown,unknown,25.25187456517818
87.0,"71774 Miguel Walk
North Amanda, SC 08104",196.0,97.0,Tiffany,Williams,25.249895876718035
58.0,"01061 Yvonne Knolls
Jonesborough, AK 56509",196.0,97.0,William,Lee,25.249895876718035
20.0,unknown,178.0,80.0,Lisa,Andrews,25.24933720489837
97.0,"7991 Andrea Vista Apt. 326
Lisaside, VA 75453",158.0,63.0,Hannah,Howard,25.236340330075304
28.0,"31030 Robert Flat Apt. 650
Greenburgh, CO 33425",176.0,78.0,William,Johnson,25.180785123966942
23.0,"62677 Mosley Villages
Ashleyview, FL 67335",157.0,62.0,Stacy,Garcia,25.153150229218223
90.0,"673 Francisco Crescent Suite 792
Edwardstad, WI 95516",186.0,87.0,Erin,Sexton,25.14741588622962
54.0,"30717 Cain Fork
West Adamtown, NV 30117",185.0,86.0,Chelsea,Dennis,25.127830533235937
63.0,"720 Katherine Extension
Port Thomas, ID 47604",184.0,85.0,George,Williams,25.10633270321361
53.0,"7106 Goodwin Skyway Apt. 463
Lake Jordan, WA 76666",174.0,76.0,Marissa,Barnes,25.102391333069097
22.0,unknown,156.0,61.0,Susan,Lutz,25.06574621959237
35.0,"86561 John Common
Evansfurt, SC 77672",182.0,83.0,Keith,Tucker,25.057360222195385
77.0,"404 Farrell Way
East Christopher, MA 63946",174.53056768558952,76.0,Bryan,Small,24.95000228280962
62.0,"7203 Andrew Pike Apt. 913
New Megan, AS 90483",159.0,63.0,Mary,Sanchez,24.919900320398717
59.0,"9362 Bush Oval Suite 770
Port Alexandraberg, WV 37416",159.0,63.0,Emily,Beck,24.919900320398717
21.0,"36323 Johnson Path
Lake Claudia, DE 13169",150.0,56.0,Gabriela,Lane,24.88888888888889
48.0,"5011 Duran Stravenue
East Priscilla, ND 55180",154.0,59.0,Shannon,Le,24.87771968291449
90.0,"5885 Ortiz Neck
Russellhaven, CA 18581",175.0,76.0,Daniel,Gonzales,24.816326530612244
74.0,unknown,184.0,84.0,Jeffrey,Turner,24.8109640831758
62.0,"73675 Karen Creek Suite 997
Jacksonstad, MH 26063",174.0,74.93458980044346,Matthew,Taylor,24.750492073075524
100.0,"9827 Hess Parkway Suite 320
Brownborough, AS 47784",192.0,91.0,Jonathan,Singleton,24.68532986111111
64.0,"319 Smith Place
Devinside, CT 35504",166.0,68.0,Angela,Fry,24.677021338365513
35.0,"1890 Charles Mountain Apt. 269
Stevenland, IA 08210",172.0,73.0,unknown,unknown,24.675500270416443
30.0,"445 Stephen Mountain
Lake Hollymouth, VI 11012",156.0,60.0,Jennifer,Rodriguez,24.654832347140037
29.0,"143 Strickland Ford
Christianport, AR 27739",190.0,89.0,Andrea,Hickman,24.653739612188367
91.0,"2833 Ashley Cape
East Charles, PW 34783",189.0,88.0,Emily,Martinez,24.635368550712467
43.0,"7331 Davis Well Apt. 044
Shieldsberg, NC 24408",171.0,72.0,Renee,Adams,24.622960911049557
25.0,"071 Larry Mall Suite 283
Michaelshire, CA 01976",174.53056768558952,74.93458980044346,Deborah,Moore,24.600239297137723
75.0,"962 Mcbride Lodge Apt. 782
Waltersburgh, TX 96466",174.53056768558952,74.93458980044346,Douglas,Garrett,24.600239297137723
72.0,"162 Perkins Plains
Coxville, VI 05794",174.53056768558952,74.93458980044346,Karen,Rhodes,24.600239297137723
98.0,unknown,174.53056768558952,74.93458980044346,Charles,Walker,24.600239297137723
70.0,"3044 Angela Roads Apt. 830
Charlesborough, WV 70044",174.53056768558952,74.93458980044346,Jacqueline,Robinson,24.600239297137723
62.0,"265 Garcia Way
Lisaview, UT 39186",174.53056768558952,74.93458980044346,Cassandra,Mack,24.600239297137723
82.0,unknown,174.53056768558952,74.93458980044346,unknown,unknown,24.600239297137723
40.0,"157 Cook Mountain Apt. 610
Lopezton, CO 02591",174.53056768558952,74.93458980044346,Michael,Hoffman,24.600239297137723
57.0,"517 Taylor Square Apt. 714
Masseyside, PW 53954",174.53056768558952,74.93458980044346,Peter,Patton,24.600239297137723
32.0,"409 Morgan Branch Suite 028
Rileyberg, IN 52867",187.0,86.0,Olivia,Fitzpatrick,24.59321112985787
51.0,"15621 Scott Pass
South Robertfurt, NY 78478",155.0,59.0,Aaron,Casey,24.55775234131113
35.0,"85506 Karen Knolls
Woodsview, WV 23675",164.0,66.0,Jason,Williams,24.538964901844146
80.0,"234 Henry Inlet
South Jordantown, WY 09702",169.0,70.0,Stacie,Davenport,24.508945765204302
87.0,unknown,163.0,65.0,Emily,Allen,24.46460160337235
33.0,"77655 Brittany Row
Davidton, HI 36912",195.0,93.0,Sarah,Dunn,24.45759368836292
52.0,"5740 Cuevas Flat Suite 321
North Jeremyland, MS 78832",194.0,92.0,Brenda,Conner,24.444680624933575
81.0,"290 Nathan Trace Apt. 975
East Melissa, ND 52493",181.0,80.0,April,Lopez,24.41927902078691
20.0,"580 Munoz Shores Apt. 172
South Erin, IN 64658",192.0,90.0,Willie,Walker,24.4140625
45.0,"772 Patterson Island
Alanchester, GU 37734",190.0,88.0,Stephen,Campbell,24.37673130193906
83.0,"256 Mclaughlin Haven
Davidtown, SD 51421",189.0,87.0,Joseph,Osborn,24.355421180818006
51.0,"73346 Morrison Fort
New Heather, NH 67083",166.0,67.0,Mary,Walsh,24.31412396574249
64.0,"973 Michael Springs Suite 573
Martinberg, IA 84456",178.0,77.0,Stephen,Bartlett,24.302487059714682
100.0,unknown,171.0,71.0,Ryan,Nelson,24.280975342840534
99.0,"948 Cheryl Squares
Arthurside, ME 61779",171.0,71.0,John,Lindsey,24.280975342840534
53.0,"49707 Johnson Fort
Lake Jonathanfort, WY 65402",185.0,83.0,Tiffany,Bennett,24.251278305332356
20.0,unknown,156.0,59.0,Shannon,Brown,24.243918474687703
26.0,unknown,160.0,62.0,unknown,unknown,24.218749999999996
62.0,"4927 Kevin Crossroad
West Michael, MO 90971",176.0,74.93458980044346,Melissa,Perez,24.191176975866306
46.0,"3177 Dawson Lock
Reedtown, CT 18502",176.0,74.93458980044346,Justin,Jenkins,24.191176975866306
23.0,"4140 Shelly Ways
Anneville, GU 63200",169.0,69.0,Amy,Macias,24.158817968558527
68.0,"1411 Stephanie Coves
Hamptonshire, MP 81863",159.0,61.0,unknown,unknown,24.128792373719392
76.0,"486 Whitaker Meadow Suite 937
Adamsshire, OK 67705",151.0,55.0,Adam,Lewis,24.121749046094468
70.0,"29106 Edward Forges Apt. 987
North Jerrymouth, MT 66549",181.0,79.0,Sara,Roberts,24.114038033027075
82.0,"092 Thomas Camp
East Aprilberg, NV 55109",181.0,79.0,Mark,Smith,24.114038033027075
26.0,"559 Romero Lakes Suite 117
Haleland, PW 21224",174.0,73.0,Anthony,Baker,24.111507464658473
62.0,"12869 Clark Branch
Christianshire, NH 25340",190.0,87.0,Jonathan,Parker,24.099722991689752
45.0,"732 Stewart Fields
New Brittanyside, NV 84333",190.0,87.0,Juan,Hines,24.099722991689752
62.0,"627 Sheila Prairie Suite 363
Laceychester, FL 23319",158.0,60.0,Michael,Erickson,24.034609838166958
58.0,"4900 Mcgee Road Apt. 798
Tylerchester, DC 02797",200.0,96.0,Jason,Clark,24.0
32.0,"85832 Moody Union
South Rebeccaton, KS 89642",178.0,76.0,Jenna,Davis,23.98687034465345
62.0,"3872 Jones Road Suite 068
West Richard, TN 70880",174.53056768558952,73.0,Jessica,Ross,23.965133771646084
97.0,"786 Rogers Lane
Webbfort, TX 74352",174.53056768558952,73.0,Mary,Anderson,23.965133771646084
38.0,"525 Cochran Drive Suite 316
New Davidberg, OR 14428",174.53056768558952,73.0,Veronica,Hill,23.965133771646084
93.0,"859 Ashley Station
West Stephenmouth, MH 31633",196.0,92.0,Katie,Roberts,23.94835485214494
85.0,"8551 Butler Trail
Erinville, NV 60825",177.0,75.0,Mary,Wallace,23.93948099205209
33.0,"5098 Wilson Crossing
South Patrick, AZ 39254",195.0,91.0,Christopher,Smith,23.931623931623932
56.0,"7409 Hardin Orchard
Murphyland, DC 91745",177.0,74.93458980044346,Collin,Martinez,23.918602508999157
88.0,"22370 Austin Roads
West Alexisfurt, SD 48508",177.0,74.93458980044346,Carol,Rice,23.918602508999157
62.0,"590 Mueller Lodge Suite 912
Hensleyport, WI 12485",193.0,89.0,Matthew,Norman,23.893258879433006
31.0,"735 Sheppard Turnpike Apt. 176
West Justinborough, WY 73484",191.0,87.0,Robert,Jenkins,23.84803048162057
37.0,"71493 Mark Village Apt. 227
North Leetown, IA 85414",160.0,61.0,Stephanie,Clark,23.828124999999996
24.0,"4636 Herrera Mount Apt. 589
South Pamelamouth, GA 75006",160.0,61.0,unknown,unknown,23.828124999999996
94.0,"803 Susan Harbor
South Amanda, FL 27473",190.0,86.0,Christopher,Thompson,23.822714681440445
30.0,"260 Payne Rapid Apt. 843
Lake Mallory, PA 87693",181.0,78.0,Ashley,Campbell,23.808797045267237
80.0,unknown,164.0,64.0,unknown,unknown,23.795359904818564
77.0,"263 Jason Spurs Apt. 195
Barbaraport, AL 71614",179.0,76.0,Jessica,Olson,23.719609250647608
87.0,"232 William Common
Sandyberg, WI 26144",184.0,80.0,Aaron,James,23.629489603024574
80.0,"7597 April Forest Apt. 438
Port Anthonyside, AL 67870",183.0,79.0,unknown,unknown,23.589835468362743
87.0,"89656 Natalie Lodge Suite 832
Port Destiny, WA 83260",190.0,85.0,Ruben,Duncan,23.545706371191137
62.0,"2489 Ralph Divide Suite 828
South Edward, GU 13281",161.0,61.0,Amy,Higgins,23.533042706685695
66.0,"2664 Erica Overpass Suite 640
North Richard, VA 29007",189.0,84.0,Frances,Stone,23.515579071134628
31.0,"9580 Derrick Drive
Blakeport, VA 64839",175.0,72.0,Tommy,Hernandez,23.510204081632654
92.0,"7265 Rice Circles
East Stephen, GA 97902",181.0,77.0,Michelle,Jordan,23.503556057507403
37.0,"767 Anthony Rapid
North Taylorland, VT 62023",180.0,76.0,Emily,Taylor,23.456790123456788
50.0,"2905 Diane Isle
East Nicole, AS 95665",179.0,74.93458980044346,unknown,unknown,23.387094597685298
57.0,"2646 Diana Coves
West Sarafurt, VA 26786",194.0,88.0,Thomas,Smith,23.381868423849507
20.0,"2363 Wilson Trail Apt. 252
North Kellyburgh, SD 48518",194.0,88.0,Anthony,Sharp,23.381868423849507
74.0,"2218 Martin Harbors
Christinaberg, OK 94930",159.0,59.0,Michael,Herring,23.337684427040067
82.0,"4083 Matthew Estate
Richardsonbury, MA 16934",190.0,84.0,Justin,Cruz,23.26869806094183
57.0,"3539 Wilson Center
Tinafort, TN 73752",171.0,68.0,David,Alvarez,23.25501863821347
41.0,"205 Emily Passage Suite 252
Taylorburgh, TX 36810",200.0,93.0,Taylor,Roberts,23.25
32.0,"112 Johnson Port
Lake Nathan, KY 73639",162.0,61.0,Katherine,Davis,23.243408017070564
42.0,"1200 Steven Fall Apt. 609
South Tim, CO 76821",181.0,76.0,Robert,Giles,23.198315069747565
54.0,"338 Richard Glen Apt. 222
East Davidville, MO 03381",196.0,89.0,Christopher,Sanchez,23.167430237401085
25.0,"801 Green Fall Apt. 782
Chenfurt, NE 61171",165.0,63.0,Jacob,Wagner,23.140495867768596
40.0,"936 Bell Islands Suite 051
North Marissaborough, WA 88367",180.0,74.93458980044346,unknown,unknown,23.127959814951684
32.0,"56751 Hunt Expressway
Michaelland, CT 51026",186.0,80.0,Michele,Scott,23.12406058503873
87.0,"1871 William Summit Suite 558
Fernandoport, DC 11723",193.0,86.0,Derek,Reed,23.087868130688072
59.0,unknown,164.0,62.0,Linda,Cummings,23.051754907792983
96.0,"7023 Scott Vista
Maryport, SD 56515",184.0,78.0,Mary,Thomas,23.03875236294896
98.0,"2810 Craig Station
North Robertfort, IL 41634",191.0,84.0,Sarah,Anderson,23.025684602944
39.0,"87946 Simpson Glen
Mikeside, AZ 37909",163.0,61.0,Daniel,Woodward,22.95908765854944
62.0,"Unit 0151 Box 6533
DPO AA 57671",182.0,76.0,Brenda,Williams,22.944088878154812
52.0,"34608 Joseph Courts
New Richard, WA 91181",187.0,80.0,Valerie,Sanford,22.877405702193368
47.0,"600 Brown Dam Suite 366
Jacobsbury, ID 10321",181.0,74.93458980044346,Ryan,Miller,22.873108208065524
32.0,"4331 Kristine Canyon
North Abigail, VI 82362",185.0,78.0,Heather,Ellis,22.79035792549306
33.0,"18055 Suarez Camp Suite 335
Sanchezfurt, AZ 50114",200.0,91.0,Joseph,Willis,22.75
76.0,"299 Mccann Ranch
New Morganhaven, RI 28334",184.0,77.0,Nancy,Carlson,22.743383742911153
43.0,"71959 Travis Canyon Suite 001
Valeriebury, ND 79387",178.0,72.0,Andrew,Gallegos,22.724403484408533
60.0,"86576 Matthew Meadow Apt. 966
Douglasshire, NJ 24530",178.0,72.0,unknown,unknown,22.724403484408533
91.0,unknown,189.0,81.0,Roger,Collins,22.67573696145125
38.0,"15729 Hayes Knolls
North Michellestad, CO 48368",160.0,58.0,Jeffrey,Hutchinson,22.656249999999996
89.0,"0854 Joseph Bridge
South Daniel, RI 24453",182.0,74.93458980044346,unknown,unknown,22.62244590038747
44.0,"47793 Flores Summit Suite 462
West Patriciaside, AZ 94717",182.0,74.93458980044346,Laura,Stokes,22.62244590038747
47.0,"0663 Brittany Rapid Suite 916
Lake Miranda, FM 55156",195.0,86.0,unknown,unknown,22.616699539776466
48.0,"1568 Washington Run
East Lauren, WI 48109",194.0,85.0,James,Pierce,22.584759273036454
58.0,"1117 Ruth Terrace
Port Stephaniemouth, AL 03216",180.0,73.0,Wesley,Duke,22.530864197530864
62.0,"4049 Bruce Shoals
Lake Ernest, CA 51833",180.0,73.0,James,Davis,22.530864197530864
74.0,"USCGC Delgado
FPO AP 28667",170.0,65.0,Shane,Velez,22.49134948096886
47.0,"2690 Graves Dale Apt. 064
Lewisland, OR 74172",170.0,65.0,George,Ruiz,22.49134948096886
93.0,"73980 Olson Courts Suite 286
Jamesland, DC 41157",174.0,68.0,Tara,Smith,22.460034350640772
53.0,"2312 Heather Tunnel
Lloydshire, NH 20768",158.0,56.0,Angela,Kane,22.432302515622492
94.0,"14431 Laurie Mountains
West Melissabury, NE 33528",178.0,71.0,Christopher,Smith,22.408786769347305
46.0,unknown,183.0,74.93458980044346,unknown,unknown,22.375881573186255
62.0,"720 Dawson Mews
New Candacemouth, ND 86079",183.0,74.93458980044346,unknown,unknown,22.375881573186255
84.0,"73019 Stacey Lane Suite 147
North Christopherborough, WY 22251",157.0,55.0,Amanda,Chan,22.313278429145196
72.0,unknown,180.0,72.0,Stephanie,Schaefer,22.22222222222222
66.0,"545 Jodi Mission Apt. 630
West Joeborough, AR 67004",166.0,61.0,William,Baker,22.136739730004358
88.0,"59669 Shelby Meadows
Saraside, WV 95598",184.0,74.93458980044346,Donna,Rios,22.133326382456126
71.0,"4573 Kim Fort Apt. 198
Rodgersfort, FL 79564",184.0,74.93458980044346,Becky,Miller,22.133326382456126
64.0,"7878 Charles Garden Suite 136
Michaelview, RI 90934",184.0,74.93458980044346,Stacy,Gibbs,22.133326382456126
89.0,"747 Casey Turnpike Apt. 911
Jeffreybury, PA 88104",162.0,58.0,Albert,Stein,22.10028959000152
70.0,"56569 Ryan Summit Apt. 641
East Linda, MD 33072",183.0,74.0,unknown,unknown,22.096807907073963
96.0,unknown,195.0,84.0,unknown,unknown,22.090729783037478
