Wiek,Adres,Wzrost,Waga,ImiÄ™,Nazwisko,BMI
72.0,"Unit 9757 Box 6839
DPO AA 31107",152.0,51.0,Brandi,Vasquez,22.07409972299169
87.0,"404 Arias Junctions
Sherryfurt, MI 07092",169.0,63.0,Catherine,Harvey,22.058051188683873
46.0,"4364 Matthew Creek Apt. 790
South Sheilaburgh, MP 86156",173.0,66.0,Martha,Wells,22.052190183434128
30.0,"3968 Marcus Garden Suite 705
Riverafort, RI 75335",173.0,66.0,Jason,Miller,22.052190183434128
79.0,"6473 Sharon Motorway Apt. 762
Montoyachester, TN 17240",165.0,60.0,Jessica,Gibson,22.03856749311295
69.0,"PSC 1183, Box 7648
APO AP 24943",187.0,77.0,Michael,Carson,22.019502988361115
25.0,unknown,168.0,62.0,Laura,Mendoza,21.9671201814059
100.0,unknown,168.0,62.0,Jeffery,Davis,21.9671201814059
40.0,unknown,164.0,59.0,Jacob,Freeman,21.936347412254616
21.0,unknown,191.0,80.0,Kelsey,Martinez,21.929223431375238
60.0,"PSC 7962, Box 4882
APO AA 74016",185.0,74.93458980044346,Matthew,Haas,21.894693878873177
62.0,"84536 Mario Field
Deborahbury, ND 71049",190.0,79.0,Martha,Johnson,21.883656509695292
46.0,"065 Paula Center
Lake Crystal, VT 16005",196.0,84.0,Melanie,Lynn,21.86588921282799
95.0,"324 Olson Station Apt. 230
Hendersonport, OR 31380",184.0,74.0,Austin,Mercer,21.85727788279773
32.0,"12287 Daniel Crescent Suite 952
West Angelaberg, CA 17895",189.0,78.0,Rebecca,Contreras,21.83589485176787
21.0,"25656 Jacob River
Taylorton, IA 20798",170.0,63.0,Alyssa,Ford,21.79930795847751
75.0,"717 Danny Port Apt. 459
South Jason, MN 81019",170.0,63.0,Chad,Walker,21.79930795847751
76.0,"99636 Meghan Prairie Suite 234
Cookehaven, OR 12274",194.0,82.0,Robert,Young,21.787650122223404
25.0,"11845 William Curve Suite 296
Patrickchester, LA 63413",188.0,77.0,Anthony,Schneider,21.785875961973744
53.0,"6111 Tran Shore Suite 758
Barryberg, ME 41399",166.0,60.0,Victoria,Riley,21.773842357381334
46.0,"14535 Dennis Island Apt. 455
New Alyssa, MA 77209",200.0,87.0,Martha,Porter,21.75
71.0,"0669 Garcia Turnpike
Gutierrezville, PW 87785",192.0,80.0,unknown,unknown,21.70138888888889
83.0,"52282 Peterson Camp
Foxmouth, PR 19256",165.0,59.0,Gilbert,Morrison,21.6712580348944
48.0,"0421 Lee Hollow Apt. 855
Danielport, AZ 31993",174.53056768558952,66.0,Kayla,Welch,21.66710724559783
90.0,"258 Reyes Burgs Suite 937
South Erinfurt, SD 03414",186.0,74.93458980044346,Thomas,Sandoval,21.659899930755998
59.0,"191 Evans Viaduct
New Lisaview, ID 33928",186.0,74.93458980044346,Christopher,Gonzales,21.659899930755998
62.0,"8522 Cooper Glens
Paulville, NE 72582",186.0,74.93458980044346,Sarah,Osborne,21.659899930755998
30.0,"596 Elliott Spurs
Wilsonton, DE 88667",186.0,74.93458980044346,Donald,Warren,21.659899930755998
64.0,"53862 Simmons Pines
Brendastad, MA 85502",186.0,74.93458980044346,Joshua,Francis,21.659899930755998
85.0,"11196 Megan Center
Carlmouth, VA 01228",152.0,50.0,Jaime,Bass,21.641274238227147
62.0,"874 Leroy Groves
Jacksonberg, FL 35465",172.0,64.0,Katie,Byrd,21.63331530557058
51.0,"86965 Nunez Locks
Jessicatown, IN 23405",158.0,54.0,Alicia,Macias,21.63114885435026
36.0,unknown,158.0,54.0,Linda,Gill,21.63114885435026
66.0,"958 Adams Heights Apt. 715
Johnstonland, NM 65762",176.0,67.0,Teresa,Key,21.62964876033058
53.0,"7031 Christopher Islands
South Jessica, DC 69991",164.0,58.0,John,Bowen,21.564544913741823
28.0,"8616 Bryan Dale Suite 813
Lake James, NC 50071",151.0,49.0,Mary,Powell,21.490285513793253
59.0,"83870 Jennifer Mews Suite 381
West Mariah, NY 17373",170.0,62.0,Katherine,Wright,21.453287197231838
90.0,"3047 Ronald Lights Apt. 257
Josephtown, ME 18032",187.0,74.93458980044346,Cynthia,Miller,21.428862649902328
29.0,"575 Coleman Grove Suite 596
Matthewhaven, ME 99883",187.0,74.93458980044346,Stephanie,Francis,21.428862649902328
53.0,"0953 Karen Neck
Port James, KY 08813",166.0,59.0,Heather,Brown,21.410944984758313
70.0,unknown,186.0,74.0,Christine,Hill,21.389756041160826
88.0,"7075 Landry Junction Suite 993
West Kenneth, GA 79612",191.0,78.0,Miranda,Cortez,21.380992845590857
22.0,"PSC 1517, Box 0828
APO AA 74016",156.0,52.0,Steven,Bates,21.367521367521366
40.0,unknown,169.0,61.0,Lauren,White,21.35779559539232
58.0,"12654 David Square Suite 519
Reedberg, AR 54580",196.0,82.0,Taylor,Palmer,21.345272802998753
76.0,"981 Stacey Mission Suite 652
New Nancyside, NV 78087",196.0,82.0,Spencer,Rhodes,21.345272802998753
44.0,"158 Gonzales Squares
East Phyllis, ND 66537",174.53056768558952,65.0,David,Pierce,21.33881774187665
85.0,unknown,174.53056768558952,65.0,David,Tucker,21.33881774187665
30.0,"4357 Jones Way Apt. 609
Sarahton, UT 45143",174.53056768558952,65.0,Maria,Potter,21.33881774187665
66.0,"873 Steven Freeway
Hernandezport, MH 91752",174.53056768558952,65.0,Alicia,Nelson,21.33881774187665
92.0,"USS Berry
FPO AE 99396",162.0,56.0,Michael,Martinez,21.338210638622158
89.0,"36880 Villegas Stream Apt. 129
Davidview, RI 70282",155.0,51.0,Jorge,Castaneda,21.227887617065555
21.0,"9497 Parker Mills
West Tinaberg, NH 08611",175.0,65.0,John,Baker,21.224489795918366
97.0,"120 Jason Cliff Suite 372
Johnsonville, VI 97580",193.0,79.0,Marcus,Atkinson,21.20862305028323
80.0,unknown,188.0,74.93458980044346,Zachary,Williams,21.201502320179795
87.0,"938 Jordan Spur Suite 726
New Hannahmouth, IN 85969",188.0,74.93458980044346,Brian,Warren,21.201502320179795
25.0,"9862 Bond Wells Apt. 076
North Lisa, MH 88482",198.0,83.0,Megan,Hayes,21.17130905009693
91.0,"2915 Brown Ridges
Angelamouth, CO 04409",178.0,67.0,Grant,Shea,21.146319909102385
44.0,unknown,182.0,70.0,Jessica,Thompson,21.132713440405748
20.0,"1416 Taylor Courts
New Stephen, IL 76860",157.0,52.0,Carla,York,21.096190514828187
62.0,unknown,160.0,54.0,Walter,Thomas,21.093749999999996
52.0,"409 Medina Centers Suite 833
North Jessica, WA 76133",154.0,50.0,Leah,Singh,21.0828132906055
26.0,"43118 Hamilton Hollow
Davidbury, MP 30934",169.0,60.0,Sarah,Hernandez,21.007667798746546
95.0,"08688 Stacy Pike Suite 999
Danielbury, NJ 57784",189.0,74.93458980044346,Jessica,Martin,20.977741328754366
48.0,"438 Brandt Drive
East Nancy, WY 82089",189.0,74.93458980044346,Emily,Lucas,20.977741328754366
66.0,"881 Weeks Keys
South Cathychester, DE 41080",184.0,71.0,James,Graham,20.97117202268431
85.0,"50855 Bethany Via Apt. 269
Michaelfurt, CO 05313",188.0,74.0,Kevin,Tyler,20.937075599818925
48.0,"3478 Jennifer Vista Suite 662
North Joanna, WI 98605",197.0,81.0,Colleen,West,20.87144734468809
45.0,unknown,171.0,61.0,unknown,unknown,20.86111966075032
61.0,"2509 Wilson Wells
Smithfurt, UT 58170",182.0,69.0,Maria,Johnson,20.830817534114235
93.0,"PSC 7133, Box 1926
APO AP 14174",196.0,80.0,John,Pitts,20.824656393169516
85.0,unknown,196.0,80.0,Sara,Smith,20.824656393169516
72.0,"7620 Gross Pines Apt. 220
West Abigail, VT 84762",195.0,79.0,Larry,James,20.77580539119001
62.0,"848 Robert Locks
East Bradley, SC 05730",190.0,74.93458980044346,Daniel,Wang,20.757504099845836
50.0,"597 Ashley Road
North Lauren, KY 10035",200.0,83.0,Christopher,Miles,20.75
62.0,"Unit 4735 Box 7053
DPO AA 85262",177.0,65.0,John,Anderson,20.747550193111813
75.0,"674 Long Drive Apt. 511
Kristenmouth, KY 02971",174.53056768558952,63.0,unknown,unknown,20.682238734434293
55.0,"PSC 7093, Box 3856
APO AP 93867",172.0,61.0,Zachary,Thompson,20.61925365062196
83.0,"6032 Ruiz Crossing Suite 916
Danielmouth, MP 21687",151.0,47.0,Joshua,Williams,20.613131003026183
48.0,unknown,162.0,54.0,unknown,unknown,20.576131687242793
97.0,"0519 Meghan Freeway Suite 409
Mckenzieville, AR 66996",196.0,79.0,Wayne,Gallegos,20.564348188254897
61.0,unknown,196.0,79.0,unknown,unknown,20.564348188254897
69.0,"USCGC Phillips
FPO AA 31128",191.0,75.0,Christine,Branch,20.558646966914285
31.0,"9396 Scott Heights Apt. 170
North Anthonyport, ND 40822",191.0,75.0,Elizabeth,Blackwell,20.558646966914285
33.0,"22595 Alicia Fork
Mcculloughtown, TX 87678",168.0,58.0,Amy,Black,20.549886621315196
80.0,"1918 Richard Falls Suite 781
Michaelville, PR 35686",191.0,74.93458980044346,Morgan,Lambert,20.54071703090471
88.0,"3199 Harrison Trafficway
North Breanna, MD 37892",191.0,74.93458980044346,Daniel,Cole,20.54071703090471
48.0,"76704 Walsh Rapids Apt. 516
East David, AK 83107",191.0,74.93458980044346,Steven,Martinez,20.54071703090471
70.0,"24987 Trevor Harbor
Lake Stacey, GU 85583",195.0,78.0,Samantha,Castaneda,20.512820512820515
91.0,"Unit 4874 Box 7897
DPO AP 50750",194.0,77.0,Nathaniel,Williams,20.45913487086832
77.0,"0817 Raymond Locks
New Jennifer, TN 63490",189.0,73.0,Carol,Lane,20.43615800229557
61.0,"991 Frost Junction
New Kellymouth, ME 89238",158.0,51.0,Stacy,Bradford,20.429418362441915
64.0,unknown,198.0,80.0,Morgan,Ramirez,20.40608101214162
72.0,"8245 Tina Point Suite 994
Emilymouth, DE 31761",193.0,76.0,unknown,unknown,20.403232301538296
57.0,"694 Bruce Springs
Larrymouth, MT 26361",174.53056768558952,62.0,Natalie,Taylor,20.353949230713113
97.0,"733 Quinn Ranch
East Josephville, MO 66403",192.0,74.93458980044346,Richard,Ortega,20.32730843110988
93.0,"2671 Mccann Corners
Shawnaview, ND 92876",166.0,56.0,unknown,unknown,20.322252866889244
49.0,"917 Heather Port Suite 594
New Kent, FM 40125",183.0,68.0,Crystal,Fox,20.305174833527424
91.0,"744 Graham Pines
South Stephanie, MA 45239",199.0,80.0,Adam,Cox,20.201510062877198
22.0,"3314 Carolyn Shoal
Lake Chelseaside, MN 19033",159.0,51.0,Gary,Peterson,20.17325264032277
55.0,"46965 Reid Gardens Apt. 848
Pughside, AZ 97924",185.0,69.0,Timothy,Cortez,20.16070124178232
36.0,"537 Diana Course
Autumntown, FL 39710",189.0,72.0,Kimberly,Riggs,20.15621063240111
48.0,"28072 Dennis Circles
Dennisshire, NV 61473",198.0,79.0,Amy,Livingston,20.15100499948985
23.0,"463 Lewis Lake
Hernandezfurt, WV 74504",174.0,61.0,Shawn,Levine,20.147971991015986
84.0,unknown,193.0,75.0,Jeffrey,Grant,20.13476871862332
76.0,"37805 James Path
New Phillipville, NY 80965",193.0,74.93458980044346,Tiffany,Porter,20.117208462091188
68.0,"4701 James Land
Hamiltonport, CO 70367",193.0,74.93458980044346,Thomas,Pham,20.117208462091188
71.0,"7855 Buck Light
Sherrichester, CO 60701",167.0,56.0,Scott,Manning,20.07960127648894
62.0,"14649 Logan Flat Suite 910
North Rachelview, KS 48488",164.0,54.0,Amanda,Cruz,20.077334919690664
49.0,"370 Stephen Ramp
Andersonberg, VI 27659",170.0,58.0,Brian,Bridges,20.06920415224914
53.0,"4382 Ryan Well Suite 969
Matthewmouth, NC 03795",173.0,60.0,David,Rowe,20.04744562130375
62.0,"8885 Victoria Passage
Lake Lauraburgh, MD 30361",173.0,60.0,unknown,unknown,20.04744562130375
93.0,"92368 Velazquez Courts
West Davidland, IL 35356",174.53056768558952,61.0,David,Bartlett,20.025659726991933
41.0,"1956 Martin Villages
Port Christina, HI 28488",176.0,62.0,Matthew,Solis,20.015495867768596
64.0,"6012 Melissa Mall Suite 966
Hodgesburgh, ME 54946",200.0,80.0,David,Price,20.0
42.0,"49876 Campbell Plaza Apt. 920
West Debrahaven, FM 25303",200.0,80.0,Amber,Jones,20.0
62.0,unknown,179.0,64.0,Jessica,Pruitt,19.97440779001904
62.0,"35648 Clark Walk Suite 337
Morastad, AS 72841",169.0,57.0,unknown,unknown,19.95728440880922
80.0,"963 Allen Flats Suite 290
North Alexandraview, MT 40302",169.0,57.0,Ryan,Ramirez,19.95728440880922
76.0,"93657 Allen Flat
Sanchezfurt, NV 46419",160.0,51.0,Kristina,Clark,19.921874999999996
57.0,"Unit 7355 Box 2089
DPO AP 35857",175.0,61.0,Jeremy,Allison,19.918367346938776
49.0,"855 Kelly Port
Rochaborough, KY 11878",194.0,74.93458980044346,Michele,Jackson,19.910349080785277
81.0,"PSC 9627, Box 2771
APO AP 49113",194.0,74.93458980044346,Paul,Murphy,19.910349080785277
62.0,"42993 White Shoal Apt. 604
Mccarthychester, VI 13818",154.0,47.0,Judith,Howard,19.81784449316917
51.0,"857 Walter Cliff
Careybury, NM 33963",188.0,70.0,Melvin,Ruiz,19.805341783612494
77.0,"21683 Brennan Expressway
Bakerbury, OK 21508",188.0,70.0,unknown,unknown,19.805341783612494
32.0,"67402 Mark Ways
South Joshuatown, HI 34769",174.53056768558952,60.0,Brian,Bailey,19.697370223270756
28.0,unknown,174.53056768558952,60.0,Angela,Potter,19.697370223270756
66.0,"3607 Barbara Ridges
Rachelstad, RI 66193",199.0,78.0,Nathan,Hooper,19.696472311305268
62.0,"Unit 0292 Box 9723
DPO AP 17785",176.0,61.0,Courtney,Robinson,19.692665289256198
90.0,"64862 King Ford
Lake Alyssa, VI 47044",169.0,56.0,Rhonda,Johnson,19.607156612163443
27.0,"71789 John Courts Suite 713
Lauraport, WA 03507",189.0,70.0,Thomas,Stone,19.59631589261219
98.0,"78000 Lewis Gateway Apt. 871
South Marystad, CT 42196",175.0,60.0,unknown,unknown,19.591836734693878
96.0,"581 Daniel Street
New Brandy, PW 77246",178.0,62.0,Samantha,Buckley,19.568236333796236
80.0,unknown,155.0,47.0,Timothy,Joseph,19.562955254942764
63.0,"269 Morris Vista Apt. 853
Harveymouth, ID 55242",150.0,44.0,Catherine,Daniel,19.555555555555557
52.0,"739 Kimberly Coves
Lake Keith, LA 15229",181.0,64.0,Tanya,Smith,19.53542321662953
81.0,"301 Stephanie Shore
Tonymouth, PR 31977",160.0,50.0,Brian,Hill,19.531249999999996
62.0,"55585 Amy Fall Suite 027
Lake Jennifer, MH 78550",196.0,74.93458980044346,Meghan,Brown,19.506088556966752
82.0,"214 Brett Inlet Apt. 022
Lake Katherine, CT 28556",196.0,74.93458980044346,Cody,Turner,19.506088556966752
62.0,"097 Rivera Crossroad Suite 643
Morenoland, VT 78170",196.0,74.93458980044346,Lynn,Miller,19.506088556966752
39.0,"98940 Reed Cape Suite 040
Taylormouth, GA 34351",200.0,78.0,Heather,Beck,19.5
62.0,"594 Michele Forges Apt. 615
East Timothyville, NM 77157",171.0,57.0,Lisa,Scott,19.493177387914233
28.0,"4810 Karl Island Suite 799
Lauraport, MS 16596",177.0,61.0,Steven,Atkins,19.4707778735357
74.0,"13253 Desiree Skyway Suite 405
Jacksonbury, NV 39415",191.0,71.0,Sandra,Pham,19.462185795345523
63.0,"36754 Timothy Port
South Kyletown, PR 21789",180.0,63.0,Monica,Armstrong,19.444444444444443
62.0,"PSC 8538, Box 0079
APO AA 85404",180.0,63.0,Steven,Holmes,19.444444444444443
96.0,"32461 Pena Vista
Knightfurt, MO 75461",162.0,51.0,Cody,Molina,19.43301326017375
71.0,"8780 Patterson Roads Suite 827
Jonathonstad, MA 61998",174.53056768558952,59.0,Tracy,King,19.369080719549576
64.0,"Unit 9673 Box 7754
DPO AE 49999",174.53056768558952,59.0,Keith,Burton,19.369080719549576
62.0,"4370 Roy Walks
Ericksonberg, OH 75819",164.0,52.0,Matthew,Watson,19.333729922665082
36.0,unknown,193.0,72.0,unknown,unknown,19.329377969878387
83.0,"8949 Morgan Stravenue
Denisebury, FM 86833",197.0,75.0,Richard,Wells,19.325414208044524
76.0,"0669 Mitchell Prairie Apt. 361
Rachelbury, PW 99059",156.0,47.0,unknown,unknown,19.312952005259696
48.0,unknown,151.0,44.0,Andrew,Ramirez,19.297399236875574
84.0,"435 Brandon Coves
Port Anna, MO 19690",175.0,59.0,unknown,unknown,19.26530612244898
91.0,"6726 Richard Port
Gardnerview, CT 33898",200.0,77.0,Meghan,Fuentes,19.25
79.0,unknown,200.0,77.0,Kimberly,Mcdowell,19.25
42.0,"58724 Jacqueline Forest Suite 994
West Erikachester, FM 95215",184.0,65.0,Charles,Doyle,19.198960302457465
21.0,"2534 Harrison Views
East Kathy, CT 24641",163.0,51.0,Valerie,Bryant,19.195302796492154
70.0,"98622 Phillip Greens
Bradshawport, NH 34091",199.0,76.0,Pamela,Collins,19.191434559733338
26.0,"39748 Ashley Ranch
West Robert, NE 68295",171.0,56.0,unknown,unknown,19.15119181970521
31.0,"01407 Schroeder Village Suite 667
North Christopher, RI 32759",180.0,62.0,Jesse,Johnson,19.1358024691358
62.0,"884 David Harbors Apt. 471
Foxstad, CO 50338",168.0,54.0,Sandra,Haas,19.13265306122449
71.0,"45820 Lisa Drive Suite 963
South Jessica, ID 55781",198.0,74.93458980044346,Paul,Barnes,19.114016375993128
92.0,"843 Jordan Run
Chavezburgh, CO 66033",198.0,74.93458980044346,James,Monroe,19.114016375993128
62.0,"PSC 1224, Box 5213
APO AP 45932",198.0,74.93458980044346,Brenda,Nguyen,19.114016375993128
88.0,"925 Anderson Branch Apt. 399
North David, DE 28700",198.0,74.93458980044346,Mallory,Lee,19.114016375993128
84.0,"46908 Jordan Causeway
Andradeport, MP 71674",190.0,69.0,Joshua,Parker,19.113573407202217
21.0,"593 Reed Junction
Kimberlyberg, DC 43555",162.0,50.0,David,Caldwell,19.05197378448407
82.0,"0263 Tucker Port Suite 354
Murphyberg, RI 24330",174.53056768558952,58.0,Charles,Orozco,19.040791215828396
96.0,"0894 Lynch Branch
South Laurenhaven, IN 18420",200.0,76.0,Kimberly,Smith,19.0
35.0,"89266 Allen Views
New Kathyside, NV 20153",192.0,70.0,John,Burns,18.98871527777778
63.0,"77929 Robert Summit
Adamsport, LA 48369",154.0,45.0,Richard,Browning,18.974531961544947
91.0,"0295 Barker Centers
Jefferybury, PW 58024",199.0,75.0,Maria,Lewis,18.938915683947375
93.0,"451 Michael Lake
Jasontown, PA 85380",199.0,75.0,Kristen,Meyer,18.938915683947375
92.0,unknown,175.0,58.0,Cameron,Mccarthy,18.93877551020408
70.0,"68860 John Fork
Lake Albert, AL 65288",181.0,62.0,Molly,Perez,18.924941241109856
51.0,"Unit 9710 Box 4847
DPO AE 62031",199.0,74.93458980044346,Chad,Kennedy,18.92239837389042
24.0,"38994 Samantha Hollow
Jamiehaven, MI 69183",199.0,74.93458980044346,Jackie,Mercer,18.92239837389042
66.0,unknown,191.0,69.0,Danny,Jones,18.91395520956114
91.0,"559 Griffin Mill
West Ryan, IN 08924",184.0,64.0,Raymond,Park,18.90359168241966
95.0,"2191 Little Trail Apt. 071
North Johnstad, MS 68138",198.0,74.0,David,Woods,18.875624936231
97.0,"655 Richard Way Apt. 749
Lake Ashleyville, DC 72492",183.0,63.0,Mary,Thornton,18.812147272238644
52.0,"06331 Hicks Lakes
New Lisa, AK 27087",168.0,53.0,Colin,Archer,18.77834467120182
95.0,"935 Kara Run Suite 583
Port Jessicaville, CT 03607",200.0,74.93458980044346,Eduardo,Fields,18.733647450110865
22.0,"9563 Barnett Roads Apt. 214
Heatherchester, MD 93140",155.0,45.0,Stephanie,Bond,18.730489073881373
100.0,"52964 Jared Views Suite 870
Austinhaven, ID 26450",155.0,45.0,unknown,unknown,18.730489073881373
54.0,"63993 Cassandra Branch
West Bernardport, WI 32956",173.0,56.0,Amy,Singleton,18.710949246550168
93.0,"14669 Virginia Fords Apt. 591
North Sarahmouth, AR 22392",170.0,54.0,Sarah,Anderson,18.68512110726644
62.0,"4258 Margaret Rest Suite 510
Gilbertmouth, UT 74074",159.0,47.0,Amy,Vaughn,18.59103674696412
84.0,"68428 Garcia Way Apt. 917
Matthewside, SD 71541",180.0,60.0,Kelly,Wright,18.51851851851852
62.0,"60190 Atkinson Isle Apt. 015
South Scotttown, SC 99646",166.0,51.0,William,Delacruz,18.507766003774133
58.0,"90332 Robinson Hollow
West Josephview, ND 37261",163.0,49.0,unknown,unknown,18.442545824080696
42.0,"8308 Cruz Roads
Donnatown, DC 82897",195.0,70.0,Lisa,Chambers,18.408941485864563
86.0,"1781 Brown Street
West Ashleymouth, NM 59607",176.0,57.0,unknown,unknown,18.401342975206614
57.0,"4463 Wilson Overpass Suite 715
East Lynnside, ME 93491",174.53056768558952,56.0,Patricia,Parker,18.38421220838604
51.0,"39921 Craig Crest
Taylormouth, AS 88355",174.53056768558952,56.0,Charles,Alvarez,18.38421220838604
62.0,"3775 Travis Cliffs Apt. 742
Susanbury, LA 82006",153.0,43.0,Samantha,Mccullough,18.369003374770386
62.0,"931 Mark Mission Suite 704
Marilynland, PW 53906",165.0,50.0,Jeremy,Lopez,18.36547291092746
32.0,"Unit 0982 Box 9807
DPO AP 23648",170.0,53.0,Brian,Christian,18.339100346020764
